-0.492787 -0.096170 0.054349
-0.492761 -0.094409 0.053914
-0.492726 -0.092662 0.053477
-0.492682 -0.090929 0.053039
-0.492631 -0.089210 0.052598
-0.492571 -0.087505 0.052157
-0.492503 -0.085814 0.051716
-0.492427 -0.084137 0.051274
-0.492343 -0.082474 0.050829
-0.492252 -0.080826 0.050382
-0.492153 -0.079191 0.049936
-0.492047 -0.077572 0.049489
-0.491933 -0.075966 0.049040
-0.491813 -0.074376 0.048588
-0.491685 -0.072800 0.048135
-0.491550 -0.071238 0.047683
-0.491409 -0.069691 0.047228
-0.491261 -0.068160 0.046771
-0.491107 -0.066643 0.046312
-0.490946 -0.065141 0.045852
-0.490779 -0.063654 0.045392
-0.490605 -0.062182 0.044931
-0.490425 -0.060725 0.044470
-0.490240 -0.059283 0.044007
-0.490049 -0.057857 0.043542
-0.489851 -0.056445 0.043078
-0.489648 -0.055049 0.042613
-0.489440 -0.053668 0.042148
-0.489226 -0.052303 0.041679
-0.489007 -0.050953 0.041210
-0.488783 -0.049618 0.040742
-0.488554 -0.048299 0.040273
-0.488320 -0.046996 0.039801
-0.488080 -0.045708 0.039332
-0.487836 -0.044435 0.038862
-0.487588 -0.043178 0.038389
-0.487335 -0.041936 0.037916
-0.487077 -0.040711 0.037444
-0.486815 -0.039500 0.036971
-0.486549 -0.038306 0.036499
-0.486279 -0.037127 0.036026
-0.486005 -0.035964 0.035553
-0.485727 -0.034816 0.035080
-0.485444 -0.033684 0.034607
-0.485159 -0.032567 0.034136
-0.484869 -0.031467 0.033662
-0.484576 -0.030382 0.033191
-0.484280 -0.029312 0.032719
-0.483980 -0.028258 0.032247
-0.483677 -0.027220 0.031775
-0.483371 -0.026197 0.031304
-0.483062 -0.025190 0.030834
-0.482750 -0.024199 0.030363
-0.482435 -0.023223 0.029894
-0.482117 -0.022263 0.029424
-0.481796 -0.021318 0.028955
-0.481473 -0.020389 0.028489
-0.481147 -0.019475 0.028024
-0.480819 -0.018576 0.027557
-0.480488 -0.017693 0.027092
-0.480156 -0.016826 0.026629
-0.479820 -0.015973 0.026167
-0.479483 -0.015136 0.025704
-0.479144 -0.014314 0.025245
-0.478802 -0.013507 0.024788
-0.478459 -0.012716 0.024331
-0.478114 -0.011939 0.023874
-0.477767 -0.011178 0.023420
-0.477419 -0.010431 0.022968
-0.477068 -0.009700 0.022517
-0.476717 -0.008983 0.022067
-0.476363 -0.008281 0.021618
-0.476009 -0.007594 0.021170
-0.475653 -0.006921 0.020725
-0.475295 -0.006263 0.020283
-0.474937 -0.005620 0.019843
-0.474577 -0.004991 0.019404
-0.474216 -0.004377 0.018969
-0.473854 -0.003777 0.018536
-0.473491 -0.003191 0.018104
-0.473127 -0.002619 0.017674
-0.472762 -0.002061 0.017248
-0.472396 -0.001517 0.016821
-0.472029 -0.000987 0.016398
-0.471662 -0.000471 0.015976
-0.471294 0.000031 0.015558
-0.470925 0.000519 0.015142
-0.470556 0.000994 0.014729
-0.470186 0.001456 0.014318
-0.469816 0.001904 0.013907
-0.469445 0.002338 0.013500
-0.469074 0.002760 0.013096
-0.468702 0.003168 0.012694
-0.468330 0.003563 0.012294
-0.467958 0.003945 0.011896
-0.467585 0.004315 0.011501
-0.467212 0.004671 0.011108
-0.466839 0.005015 0.010719
-0.466466 0.005346 0.010331
-0.466092 0.005664 0.009947
-0.465719 0.005970 0.009564
-0.465345 0.006264 0.009184
-0.464971 0.006545 0.008808
-0.464597 0.006814 0.008433
-0.464223 0.007071 0.008061
-0.463850 0.007316 0.007692
-0.463476 0.007549 0.007324
-0.463102 0.007771 0.006961
-0.462728 0.007980 0.006599
-0.462355 0.008178 0.006240
-0.461981 0.008365 0.005882
-0.461608 0.008539 0.005528
-0.461235 0.008703 0.005177
-0.460862 0.008855 0.004829
-0.460489 0.008996 0.004483
-0.460117 0.009126 0.004137
-0.459744 0.009245 0.003797
-0.459372 0.009353 0.003458
-0.459000 0.009450 0.003122
-0.458628 0.009537 0.002788
-0.458257 0.009612 0.002455
-0.457885 0.009678 0.002125
-0.457514 0.009732 0.001796
-0.457144 0.009776 0.001472
-0.456773 0.009810 0.001148
-0.456403 0.009834 0.000827
-0.456033 0.009847 0.000508
-0.455664 0.009850 0.000192
-0.455295 0.009843 -0.000125
-0.454926 0.009826 -0.000438
-0.454557 0.009799 -0.000751
-0.454189 0.009762 -0.001062
-0.453821 0.009716 -0.001372
-0.453453 0.009659 -0.001681
-0.453085 0.009593 -0.001987
-0.452718 0.009517 -0.002291
-0.452351 0.009432 -0.002593
-0.451985 0.009337 -0.002894
-0.451619 0.009232 -0.003193
-0.451252 0.009118 -0.003490
-0.450887 0.008995 -0.003787
-0.450521 0.008863 -0.004082
-0.450156 0.008721 -0.004375
-0.449791 0.008570 -0.004669
-0.449426 0.008409 -0.004961
-0.449062 0.008240 -0.005254
-0.448698 0.008061 -0.005543
-0.448334 0.007874 -0.005832
-0.447970 0.007677 -0.006120
-0.447606 0.007471 -0.006407
-0.447243 0.007257 -0.006696
-0.446879 0.007033 -0.006983
-0.446516 0.006801 -0.007269
-0.446153 0.006559 -0.007554
-0.445790 0.006309 -0.007840
-0.445427 0.006049 -0.008126
-0.445064 0.005781 -0.008412
-0.444702 0.005504 -0.008697
-0.444339 0.005218 -0.008981
-0.443976 0.004923 -0.009267
-0.443614 0.004620 -0.009551
-0.443251 0.004307 -0.009836
-0.442889 0.003986 -0.010122
-0.442526 0.003656 -0.010405
-0.442163 0.003318 -0.010691
-0.441800 0.002970 -0.010976
-0.441437 0.002614 -0.011261
-0.441074 0.002248 -0.011548
-0.440711 0.001874 -0.011834
-0.440347 0.001491 -0.012121
-0.439984 0.001100 -0.012408
-0.439620 0.000699 -0.012697
-0.439255 0.000290 -0.012985
-0.438891 -0.000128 -0.013274
-0.438526 -0.000555 -0.013562
-0.438161 -0.000991 -0.013852
-0.437795 -0.001436 -0.014144
-0.437429 -0.001890 -0.014435
-0.437063 -0.002352 -0.014727
-0.436696 -0.002824 -0.015020
-0.436328 -0.003304 -0.015313
-0.435960 -0.003794 -0.015609
-0.435591 -0.004292 -0.015905
-0.435222 -0.004799 -0.016203
-0.434852 -0.005316 -0.016501
-0.434481 -0.005841 -0.016800
-0.434110 -0.006376 -0.017100
-0.433738 -0.006920 -0.017402
-0.433365 -0.007473 -0.017704
-0.432991 -0.008035 -0.018008
-0.432616 -0.008606 -0.018313
-0.432240 -0.009186 -0.018620
-0.431863 -0.009776 -0.018929
-0.431485 -0.010375 -0.019240
-0.431106 -0.010984 -0.019552
-0.430726 -0.011602 -0.019865
-0.430345 -0.012229 -0.020179
-0.429962 -0.012866 -0.020493
-0.429578 -0.013512 -0.020809
-0.429193 -0.014167 -0.021128
-0.428807 -0.014833 -0.021446
-0.428419 -0.015507 -0.021765
-0.428029 -0.016191 -0.022086
-0.427638 -0.016885 -0.022410
-0.427245 -0.017589 -0.022735
-0.426851 -0.018302 -0.023059
-0.426455 -0.019025 -0.023387
-0.426057 -0.019758 -0.023716
-0.425658 -0.020500 -0.024044
-0.425256 -0.021252 -0.024374
-0.424852 -0.022014 -0.024707
-0.424447 -0.022786 -0.025041
-0.424039 -0.023568 -0.025375
-0.423629 -0.024359 -0.025712
-0.423217 -0.025160 -0.026048
-0.422803 -0.025972 -0.026386
-0.422386 -0.026793 -0.026725
-0.421967 -0.027624 -0.027066
-0.421546 -0.028465 -0.027407
-0.421122 -0.029317 -0.027748
-0.420695 -0.030178 -0.028092
-0.420266 -0.031049 -0.028435
-0.419834 -0.031930 -0.028780
-0.419399 -0.032821 -0.029127
-0.418961 -0.033722 -0.029474
-0.418520 -0.034633 -0.029822
-0.418076 -0.035555 -0.030170
-0.417629 -0.036486 -0.030521
-0.417178 -0.037427 -0.030871
-0.416725 -0.038379 -0.031222
-0.416268 -0.039340 -0.031575
-0.415807 -0.040312 -0.031926
-0.415343 -0.041293 -0.032278
-0.414876 -0.042285 -0.032632
-0.414405 -0.043286 -0.032986
-0.413930 -0.044298 -0.033339
-0.413451 -0.045320 -0.033694
-0.412968 -0.046351 -0.034050
-0.412481 -0.047393 -0.034404
-0.411990 -0.048444 -0.034758
-0.411495 -0.049506 -0.035112
-0.410996 -0.050577 -0.035468
-0.410492 -0.051658 -0.035823
-0.409984 -0.052749 -0.036177
-0.409471 -0.053849 -0.036532
-0.408954 -0.054960 -0.036887
-0.408432 -0.056080 -0.037242
-0.407905 -0.057210 -0.037597
-0.407373 -0.058349 -0.037952
-0.406836 -0.059498 -0.038305
-0.406295 -0.060657 -0.038656
-0.405748 -0.061825 -0.039009
-0.405196 -0.063002 -0.039361
-0.404639 -0.064189 -0.039711
-0.404076 -0.065385 -0.040060
-0.403508 -0.066590 -0.040408
-0.402934 -0.067805 -0.040758
-0.402355 -0.069028 -0.041105
-0.401770 -0.070261 -0.041451
-0.401179 -0.071502 -0.041796
-0.400582 -0.072753 -0.042142
-0.399979 -0.074012 -0.042486
-0.399370 -0.075280 -0.042829
-0.398754 -0.076557 -0.043171
-0.398133 -0.077842 -0.043510
-0.397505 -0.079136 -0.043850
-0.396870 -0.080438 -0.044187
-0.396229 -0.081749 -0.044524
-0.395582 -0.083067 -0.044859
-0.394928 -0.084394 -0.045191
-0.394267 -0.085729 -0.045523
-0.393599 -0.087072 -0.045854
-0.392924 -0.088423 -0.046182
-0.392242 -0.089781 -0.046509
-0.391553 -0.091148 -0.046833
-0.390856 -0.092521 -0.047156
-0.390153 -0.093902 -0.047478
-0.389442 -0.095291 -0.047797
-0.388723 -0.096686 -0.048114
-0.387997 -0.098089 -0.048429
-0.387263 -0.099498 -0.048743
-0.386522 -0.100915 -0.049054
-0.385773 -0.102338 -0.049364
-0.385015 -0.103768 -0.049672
-0.384250 -0.105204 -0.049978
-0.383477 -0.106647 -0.050282
-0.382696 -0.108096 -0.050583
-0.381907 -0.109551 -0.050881
-0.381109 -0.111012 -0.051178
-0.380303 -0.112478 -0.051472
-0.379489 -0.113951 -0.051764
-0.378666 -0.115429 -0.052053
-0.377834 -0.116912 -0.052341
-0.376994 -0.118401 -0.052626
-0.376146 -0.119895 -0.052908
-0.375288 -0.121394 -0.053189
-0.374422 -0.122898 -0.053467
-0.373546 -0.124406 -0.053743
-0.372662 -0.125919 -0.054017
-0.371769 -0.127437 -0.054289
-0.370866 -0.128959 -0.054559
-0.369955 -0.130485 -0.054825
-0.369033 -0.132015 -0.055091
-0.368103 -0.133549 -0.055354
-0.367163 -0.135087 -0.055615
-0.366214 -0.136629 -0.055872
-0.365256 -0.138174 -0.056127
-0.364288 -0.139722 -0.056379
-0.363310 -0.141273 -0.056632
-0.362322 -0.142828 -0.056881
-0.361325 -0.144385 -0.057128
-0.360318 -0.145945 -0.057373
-0.359301 -0.147508 -0.057617
-0.358274 -0.149073 -0.057859
-0.357237 -0.150640 -0.058099
-0.356189 -0.152210 -0.058337
-0.355132 -0.153782 -0.058572
-0.354065 -0.155356 -0.058804
-0.352987 -0.156931 -0.059035
-0.351900 -0.158508 -0.059263
-0.350802 -0.160086 -0.059490
-0.349693 -0.161666 -0.059715
-0.348574 -0.163247 -0.059938
-0.347444 -0.164829 -0.060161
-0.346304 -0.166411 -0.060381
-0.345154 -0.167995 -0.060599
-0.343992 -0.169579 -0.060816
-0.342820 -0.171163 -0.061032
-0.341637 -0.172748 -0.061247
-0.340443 -0.174333 -0.061460
-0.339238 -0.175918 -0.061672
-0.338023 -0.177503 -0.061881
-0.336796 -0.179087 -0.062091
-0.335559 -0.180672 -0.062298
-0.334310 -0.182256 -0.062504
-0.333050 -0.183839 -0.062710
-0.331779 -0.185421 -0.062914
-0.330497 -0.187002 -0.063117
-0.329203 -0.188583 -0.063319
-0.327899 -0.190162 -0.063519
-0.326583 -0.191740 -0.063719
-0.325255 -0.193316 -0.063919
-0.323916 -0.194891 -0.064116
-0.322565 -0.196464 -0.064313
-0.321203 -0.198036 -0.064509
-0.319829 -0.199605 -0.064706
-0.318444 -0.201172 -0.064902
-0.317047 -0.202737 -0.065096
-0.315638 -0.204299 -0.065291
-0.314217 -0.205859 -0.065486
-0.312784 -0.207416 -0.065680
-0.311339 -0.208971 -0.065875
-0.309882 -0.210522 -0.066069
-0.308414 -0.212071 -0.066262
-0.306933 -0.213616 -0.066456
-0.305440 -0.215159 -0.066649
-0.303935 -0.216697 -0.066843
-0.302417 -0.218233 -0.067037
-0.300888 -0.219764 -0.067231
-0.299345 -0.221292 -0.067425
-0.297791 -0.222816 -0.067619
-0.296224 -0.224336 -0.067815
-0.294645 -0.225852 -0.068009
-0.293052 -0.227363 -0.068205
-0.291448 -0.228870 -0.068401
-0.289830 -0.230372 -0.068598
-0.288200 -0.231870 -0.068796
-0.286557 -0.233363 -0.068994
-0.284901 -0.234851 -0.069193
-0.283232 -0.236334 -0.069392
-0.281551 -0.237812 -0.069593
-0.279856 -0.239285 -0.069795
-0.278148 -0.240752 -0.069996
-0.276427 -0.242214 -0.070200
-0.274693 -0.243670 -0.070404
-0.272946 -0.245120 -0.070608
-0.271185 -0.246564 -0.070814
-0.269411 -0.248002 -0.071021
-0.267624 -0.249434 -0.071228
-0.265823 -0.250860 -0.071437
-0.264008 -0.252279 -0.071647
-0.262181 -0.253692 -0.071858
-0.260339 -0.255097 -0.072071
-0.258484 -0.256496 -0.072285
-0.256615 -0.257888 -0.072500
-0.254732 -0.259273 -0.072716
-0.252836 -0.260650 -0.072932
-0.250925 -0.262020 -0.073151
-0.249001 -0.263383 -0.073369
-0.247063 -0.264737 -0.073591
-0.245110 -0.266084 -0.073813
-0.243144 -0.267422 -0.074038
-0.241163 -0.268752 -0.074264
-0.239169 -0.270074 -0.074490
-0.237160 -0.271388 -0.074717
-0.235136 -0.272692 -0.074948
-0.233099 -0.273988 -0.075179
-0.231047 -0.275275 -0.075411
-0.228981 -0.276553 -0.075644
-0.226900 -0.277821 -0.075880
-0.224805 -0.279080 -0.076118
-0.222695 -0.280329 -0.076357
-0.220570 -0.281568 -0.076597
-0.218432 -0.282798 -0.076838
-0.216278 -0.284017 -0.077079
-0.214110 -0.285226 -0.077322
-0.211927 -0.286424 -0.077568
-0.209730 -0.287612 -0.077813
-0.207518 -0.288789 -0.078059
-0.205291 -0.289955 -0.078308
-0.203050 -0.291109 -0.078558
-0.200793 -0.292252 -0.078808
-0.198522 -0.293383 -0.079060
-0.196236 -0.294502 -0.079314
-0.193936 -0.295609 -0.079568
-0.191620 -0.296704 -0.079822
-0.189290 -0.297787 -0.080077
-0.186945 -0.298857 -0.080335
-0.184586 -0.299914 -0.080593
-0.182211 -0.300957 -0.080853
-0.179822 -0.301988 -0.081112
-0.177418 -0.303005 -0.081372
-0.174999 -0.304008 -0.081634
-0.172566 -0.304998 -0.081895
-0.170118 -0.305972 -0.082160
-0.167655 -0.306933 -0.082423
-0.165178 -0.307879 -0.082689
-0.162686 -0.308810 -0.082953
-0.160180 -0.309726 -0.083219
-0.157659 -0.310627 -0.083485
-0.155124 -0.311512 -0.083751
-0.152574 -0.312382 -0.084017
-0.150011 -0.313235 -0.084284
-0.147433 -0.314073 -0.084551
-0.144840 -0.314893 -0.084819
-0.142234 -0.315697 -0.085087
-0.139614 -0.316484 -0.085355
-0.136979 -0.317254 -0.085623
-0.134331 -0.318006 -0.085890
-0.131669 -0.318741 -0.086159
-0.128994 -0.319457 -0.086426
-0.126305 -0.320156 -0.086694
-0.123603 -0.320835 -0.086962
-0.120887 -0.321497 -0.087229
-0.118158 -0.322139 -0.087496
-0.115416 -0.322762 -0.087762
-0.112660 -0.323366 -0.088029
-0.109893 -0.323950 -0.088294
-0.107112 -0.324514 -0.088559
-0.104319 -0.325057 -0.088824
-0.101514 -0.325581 -0.089088
-0.098696 -0.326083 -0.089351
-0.095866 -0.326565 -0.089612
-0.093025 -0.327025 -0.089874
-0.090171 -0.327464 -0.090134
-0.087306 -0.327882 -0.090393
-0.084430 -0.328277 -0.090652
-0.081543 -0.328650 -0.090910
-0.078645 -0.329000 -0.091166
-0.075735 -0.329328 -0.091422
-0.072816 -0.329633 -0.091676
-0.069886 -0.329914 -0.091930
-0.066945 -0.330173 -0.092181
-0.063995 -0.330407 -0.092431
-0.061036 -0.330618 -0.092679
-0.058066 -0.330804 -0.092927
-0.055088 -0.330966 -0.093174
-0.052101 -0.331103 -0.093417
-0.049104 -0.331215 -0.093660
-0.046100 -0.331302 -0.093902
-0.043087 -0.331364 -0.094142
-0.040066 -0.331400 -0.094381
-0.037038 -0.331411 -0.094617
-0.034002 -0.331395 -0.094851
-0.030959 -0.331353 -0.095084
-0.027910 -0.331285 -0.095316
-0.024854 -0.331190 -0.095544
-0.021791 -0.331068 -0.095771
-0.018723 -0.330919 -0.095995
-0.015649 -0.330743 -0.096219
-0.012570 -0.330539 -0.096440
-0.009486 -0.330307 -0.096661
-0.006397 -0.330047 -0.096877
-0.003304 -0.329760 -0.097093
-0.000207 -0.329444 -0.097306
0.002894 -0.329100 -0.097517
0.005998 -0.328726 -0.097727
0.009105 -0.328324 -0.097934
0.012215 -0.327893 -0.098140
0.015327 -0.327432 -0.098345
0.018441 -0.326943 -0.098545
0.021557 -0.326423 -0.098746
0.024674 -0.325874 -0.098944
0.027792 -0.325296 -0.099139
0.030910 -0.324687 -0.099334
0.034028 -0.324048 -0.099525
0.037146 -0.323379 -0.099714
0.040264 -0.322679 -0.099902
0.043380 -0.321949 -0.100087
0.046496 -0.321188 -0.100270
0.049609 -0.320397 -0.100452
0.052720 -0.319574 -0.100631
0.055829 -0.318721 -0.100808
0.058934 -0.317836 -0.100984
0.062037 -0.316920 -0.101158
0.065135 -0.315973 -0.101330
0.068230 -0.314995 -0.101500
0.071320 -0.313984 -0.101669
0.074404 -0.312943 -0.101834
0.077484 -0.311870 -0.101999
0.080558 -0.310765 -0.102162
0.083625 -0.309628 -0.102323
0.086686 -0.308460 -0.102482
0.089740 -0.307259 -0.102641
0.092787 -0.306026 -0.102797
0.095825 -0.304762 -0.102952
0.098856 -0.303465 -0.103106
0.101877 -0.302136 -0.103259
0.104890 -0.300775 -0.103410
0.107893 -0.299382 -0.103559
0.110886 -0.297957 -0.103708
0.113868 -0.296500 -0.103854
0.116840 -0.295010 -0.104000
0.119801 -0.293488 -0.104145
0.122750 -0.291934 -0.104288
0.125687 -0.290348 -0.104430
0.128612 -0.288730 -0.104571
0.131523 -0.287080 -0.104711
0.134421 -0.285397 -0.104851
0.137305 -0.283683 -0.104989
0.140176 -0.281936 -0.105126
0.143031 -0.280158 -0.105262
0.145871 -0.278347 -0.105399
0.148696 -0.276504 -0.105534
0.151505 -0.274629 -0.105669
0.154297 -0.272722 -0.105805
0.157073 -0.270784 -0.105938
0.159832 -0.268814 -0.106071
0.162572 -0.266812 -0.106205
0.165295 -0.264779 -0.106338
0.167999 -0.262714 -0.106471
0.170684 -0.260618 -0.106604
0.173350 -0.258490 -0.106736
0.175996 -0.256332 -0.106868
0.178622 -0.254142 -0.107000
0.181227 -0.251921 -0.107134
0.183811 -0.249669 -0.107267
0.186373 -0.247386 -0.107400
0.188913 -0.245072 -0.107533
0.191431 -0.242729 -0.107666
0.193927 -0.240354 -0.107799
0.196398 -0.237950 -0.107934
0.198847 -0.235515 -0.108068
0.201271 -0.233050 -0.108204
0.203670 -0.230555 -0.108339
0.206045 -0.228031 -0.108475
0.208394 -0.225477 -0.108612
0.210718 -0.222894 -0.108749
0.213015 -0.220281 -0.108888
0.215286 -0.217640 -0.109027
0.217529 -0.214969 -0.109167
0.219745 -0.212270 -0.109308
0.221932 -0.209542 -0.109451
0.224092 -0.206786 -0.109594
0.226223 -0.204002 -0.109738
0.228324 -0.201190 -0.109883
0.230396 -0.198351 -0.110029
0.232438 -0.195484 -0.110176
0.234449 -0.192590 -0.110324
0.236430 -0.189669 -0.110474
0.238379 -0.186721 -0.110624
0.240296 -0.183747 -0.110776
0.242181 -0.180746 -0.110929
0.244034 -0.177719 -0.111083
0.245853 -0.174667 -0.111239
0.247639 -0.171589 -0.111396
0.249391 -0.168486 -0.111555
0.251110 -0.165359 -0.111713
0.252793 -0.162206 -0.111874
0.254441 -0.159030 -0.112037
0.256053 -0.155829 -0.112202
0.257629 -0.152604 -0.112368
0.259169 -0.149356 -0.112535
0.260673 -0.146085 -0.112703
0.262139 -0.142791 -0.112873
0.263568 -0.139475 -0.113044
0.264958 -0.136137 -0.113216
0.266310 -0.132777 -0.113390
0.267624 -0.129396 -0.113564
0.268898 -0.125994 -0.113742
0.270132 -0.122571 -0.113920
0.271326 -0.119128 -0.114100
0.272480 -0.115665 -0.114280
0.273593 -0.112183 -0.114461
0.274665 -0.108681 -0.114645
0.275694 -0.105161 -0.114831
0.276682 -0.101623 -0.115016
0.277628 -0.098068 -0.115204
0.278530 -0.094494 -0.115393
0.279389 -0.090904 -0.115584
0.280205 -0.087298 -0.115775
0.280977 -0.083675 -0.115968
0.281703 -0.080038 -0.116162
0.282386 -0.076385 -0.116357
0.283023 -0.072718 -0.116553
0.283615 -0.069036 -0.116750
0.284161 -0.065342 -0.116948
0.284661 -0.061634 -0.117146
0.285114 -0.057914 -0.117347
0.285521 -0.054183 -0.117547
0.285880 -0.050440 -0.117748
0.286191 -0.046686 -0.117951
0.286454 -0.042922 -0.118154
0.286670 -0.039149 -0.118357
0.286836 -0.035366 -0.118562
0.286954 -0.031575 -0.118767
0.287023 -0.027777 -0.118973
0.287041 -0.023972 -0.119179
0.287011 -0.020159 -0.119385
0.286929 -0.016342 -0.119594
0.286797 -0.012518 -0.119802
0.286615 -0.008691 -0.120010
0.286382 -0.004859 -0.120218
0.286107 -0.001025 -0.120404
0.285781 0.002811 -0.120589
0.285403 0.006649 -0.120776
0.284973 0.010487 -0.120962
0.284491 0.014325 -0.121149
0.283956 0.018161 -0.121337
0.283369 0.021997 -0.121524
0.282729 0.025829 -0.121711
0.282037 0.029659 -0.121898
0.281292 0.033485 -0.122084
0.280494 0.037306 -0.122271
0.279642 0.041121 -0.122458
0.278737 0.044930 -0.122645
0.277779 0.048733 -0.122831
0.276767 0.052527 -0.123016
0.275701 0.056313 -0.123203
0.274581 0.060089 -0.123389
0.273408 0.063856 -0.123574
0.272181 0.067611 -0.123758
0.270899 0.071354 -0.123944
0.269564 0.075085 -0.124128
0.268175 0.078802 -0.124312
0.266732 0.082505 -0.124495
0.265235 0.086192 -0.124678
0.263684 0.089864 -0.124860
0.262079 0.093518 -0.125042
0.260420 0.097155 -0.125224
0.258708 0.100773 -0.125404
0.256941 0.104371 -0.125584
0.255121 0.107949 -0.125764
0.253248 0.111506 -0.125943
0.251321 0.115040 -0.126120
0.249341 0.118551 -0.126298
0.247308 0.122039 -0.126474
0.245222 0.125502 -0.126650
0.243084 0.128938 -0.126825
0.240893 0.132349 -0.126998
0.238649 0.135731 -0.127172
0.236354 0.139085 -0.127345
0.234006 0.142410 -0.127517
0.231607 0.145704 -0.127688
0.229157 0.148967 -0.127858
0.226656 0.152198 -0.128027
0.224105 0.155396 -0.128195
0.221503 0.158560 -0.128362
0.218852 0.161690 -0.128527
0.216151 0.164784 -0.128690
0.213401 0.167841 -0.128853
0.210602 0.170861 -0.129016
0.207755 0.173842 -0.129177
0.204860 0.176784 -0.129338
0.201918 0.179686 -0.129498
0.198928 0.182546 -0.129656
0.195892 0.185365 -0.129814
0.192811 0.188141 -0.129969
0.189684 0.190872 -0.130125
0.186512 0.193560 -0.130278
0.183296 0.196202 -0.130430
0.180037 0.198798 -0.130581
0.176735 0.201347 -0.130730
0.173390 0.203847 -0.130879
0.170003 0.206299 -0.131026
0.166576 0.208701 -0.131172
0.163108 0.211053 -0.131317
0.159600 0.213353 -0.131461
0.156053 0.215600 -0.131604
0.152467 0.217795 -0.131746
0.148845 0.219936 -0.131887
0.145185 0.222022 -0.132027
0.141489 0.224053 -0.132167
0.137758 0.226028 -0.132304
0.133993 0.227946 -0.132440
0.130194 0.229807 -0.132575
0.126363 0.231609 -0.132710
0.122499 0.233352 -0.132844
0.118605 0.235035 -0.132976
0.114681 0.236658 -0.133107
0.110727 0.238219 -0.133238
0.106745 0.239720 -0.133366
0.102736 0.241157 -0.133494
0.098701 0.242532 -0.133621
0.094640 0.243842 -0.133748
0.090555 0.245088 -0.133873
0.086446 0.246269 -0.133999
0.082315 0.247384 -0.134123
0.078162 0.248433 -0.134247
0.073990 0.249415 -0.134370
0.069798 0.250331 -0.134492
0.065588 0.251178 -0.134613
0.061361 0.251958 -0.134733
0.057118 0.252669 -0.134852
0.052861 0.253310 -0.134970
0.048589 0.253882 -0.135089
0.044305 0.254384 -0.135206
0.040010 0.254815 -0.135323
0.035704 0.255175 -0.135440
0.031390 0.255463 -0.135557
0.027067 0.255681 -0.135672
0.022738 0.255826 -0.135788
0.018403 0.255898 -0.135903
0.014064 0.255899 -0.136018
0.009722 0.255826 -0.136132
0.005379 0.255680 -0.136246
0.001034 0.255460 -0.136360
-0.003309 0.255168 -0.136474
-0.007651 0.254801 -0.136587
-0.011989 0.254360 -0.136701
-0.016323 0.253845 -0.136814
-0.020650 0.253255 -0.136928
-0.024971 0.252591 -0.137041
-0.029283 0.251853 -0.137155
-0.033586 0.251040 -0.137269
-0.037877 0.250152 -0.137382
-0.042156 0.249190 -0.137496
-0.046421 0.248153 -0.137610
-0.050672 0.247041 -0.137725
-0.054905 0.245856 -0.137838
-0.059121 0.244595 -0.137954
-0.063318 0.243260 -0.138069
-0.067494 0.241851 -0.138184
-0.071649 0.240368 -0.138299
-0.075780 0.238811 -0.138415
-0.079887 0.237180 -0.138532
-0.083968 0.235476 -0.138648
-0.088021 0.233698 -0.138766
-0.092046 0.231847 -0.138883
-0.096041 0.229924 -0.139001
-0.100004 0.227929 -0.139119
-0.103935 0.225861 -0.139239
-0.107831 0.223722 -0.139359
-0.111692 0.221511 -0.139480
-0.115516 0.219229 -0.139601
-0.119301 0.216878 -0.139724
-0.123047 0.214456 -0.139846
-0.126752 0.211965 -0.139969
-0.130415 0.209406 -0.140093
-0.134033 0.206778 -0.140218
-0.137607 0.204082 -0.140343
-0.141135 0.201320 -0.140469
-0.144614 0.198491 -0.140596
-0.148044 0.195597 -0.140723
-0.151424 0.192637 -0.140851
-0.154753 0.189614 -0.140980
-0.158028 0.186527 -0.141109
-0.161248 0.183377 -0.141240
-0.164413 0.180165 -0.141372
-0.167521 0.176893 -0.141503
-0.170571 0.173560 -0.141635
-0.173560 0.170168 -0.141769
-0.176490 0.166718 -0.141903
-0.179356 0.163210 -0.142039
-0.182160 0.159646 -0.142175
-0.184899 0.156026 -0.142312
-0.187572 0.152353 -0.142449
-0.190178 0.148626 -0.142588
-0.192716 0.144847 -0.142727
-0.195184 0.141017 -0.142866
-0.197583 0.137137 -0.143006
-0.199909 0.133209 -0.143147
-0.202162 0.129233 -0.143289
-0.204341 0.125211 -0.143432
-0.206446 0.121144 -0.143575
-0.208474 0.117034 -0.143719
-0.210425 0.112881 -0.143862
-0.212298 0.108688 -0.144008
-0.214092 0.104454 -0.144154
-0.215805 0.100183 -0.144300
-0.217437 0.095875 -0.144447
-0.218988 0.091532 -0.144594
-0.220455 0.087155 -0.144742
-0.221838 0.082746 -0.144890
-0.223136 0.078306 -0.145039
-0.224349 0.073838 -0.145188
-0.225474 0.069341 -0.145339
-0.226513 0.064819 -0.145488
-0.227464 0.060273 -0.145638
-0.228327 0.055704 -0.145788
-0.229099 0.051114 -0.145940
-0.229781 0.046505 -0.146091
-0.230372 0.041879 -0.146242
-0.230872 0.037237 -0.146394
-0.231280 0.032582 -0.146546
-0.231596 0.027914 -0.146697
-0.231819 0.023236 -0.146849
-0.231947 0.018550 -0.147001
-0.231982 0.013857 -0.147154
-0.231923 0.009160 -0.147305
-0.231769 0.004460 -0.147456
-0.231521 -0.000241 -0.147606
-0.231177 -0.004940 -0.147757
